ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7195,1.7645,10.4064,0.4303,1.6924,9.6499,0.0929,-0.0831,0.0623,-9.5,-30.3,-40.6,162.27,-9.94,-2.55,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20646,2015-10-30 10:10:56:540
0.4429,-0.0838,13.0616,0.5699,1.4994,9.6746,-0.3128,-0.2358,0.2187,-10.5,-30.5,-40.4,161.98,-8.79,-3.37,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20747,2015-10-30 10:10:56:641
0.3172,0.7003,8.6239,0.6749,1.4685,9.6726,0.2944,0.6561,0.3812,-11.4,-30.2,-40.6,160.88,-8.61,-3.99,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20849,2015-10-30 10:10:56:743
-0.395,0.407,9.8174,0.1513,1.6357,9.6681,0.3396,0.2529,0.1991,-12.0,-29.9,-40.8,154.21,-9.17,-1.2,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20951,2015-10-30 10:10:56:845
-0.5531,0.431,9.2021,0.1191,1.798,9.6397,0.1038,-0.0941,-0.0049,-12.2,-30.2,-40.7,152.36,-10.56,-0.71,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21053,2015-10-30 10:10:56:947
-0.237,0.8535,9.2787,0.0885,1.6211,9.6713,-0.1063,-0.1869,0.0525,-11.9,-30.6,-40.4,153.7,-9.8,-0.39,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21156,2015-10-30 10:10:57:050
-0.2538,1.3575,10.2496,0.1735,1.518,9.6869,-0.0709,0.204,-0.044,-12.0,-30.8,-40.4,155.19,-8.91,-1.03,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21258,2015-10-30 10:10:57:152
-0.1281,1.5742,9.3362,0.1308,1.4583,9.6967,-0.0269,-0.1148,-0.1918,-11.9,-30.6,-40.5,154.85,-8.84,-0.74,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21359,2015-10-30 10:10:57:253
-0.6033,1.2019,9.1889,0.142,1.4025,9.7048,-0.022,-0.0757,0.0501,-11.6,-30.4,-40.9,154.41,-8.22,-0.84,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21461,2015-10-30 10:10:57:355
-0.17,1.1684,10.1849,0.1934,1.2834,9.7204,-0.1295,-0.0635,0.099,-11.5,-30.0,-41.2,157.31,-7.52,-1.14,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21563,2015-10-30 10:10:57:457
-0.2825,1.1827,9.7659,0.1324,1.1965,9.7325,0.0281,-0.055,0.0403,-11.5,-29.8,-41.3,157.13,-7.01,-0.78,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21665,2015-10-30 10:10:57:559
0.1089,1.4246,9.7971,0.1091,1.1861,9.7341,-0.0562,0.0464,0.0782,-11.7,-29.4,-41.7,154.05,-6.95,-0.64,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21767,2015-10-30 10:10:57:661
-0.0479,1.2881,9.9156,0.1486,1.1803,9.7342,-0.0721,-0.0513,-0.0452,-11.6,-29.1,-41.6,154.41,-6.91,-0.87,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21870,2015-10-30 10:10:57:764
0.8128,1.403,9.8749,0.1448,1.2135,9.7302,0.1368,0.0293,-0.193,-11.7,-29.0,-41.5,154.55,-6.94,-0.93,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,21971,2015-10-30 10:10:57:865
1.1708,1.5586,9.1087,0.0681,1.472,9.6953,0.3262,0.0929,-0.5571,-11.4,-29.4,-41.2,154.55,-8.63,-0.4,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22074,2015-10-30 10:10:57:968
0.3472,1.1779,9.3913,-0.0529,1.7088,9.6565,0.2737,0.0086,-1.7019,-10.4,-30.0,-40.9,156.38,-9.6,-0.08,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22175,2015-10-30 10:10:58:069
-0.2011,1.397,9.6151,-0.3778,1.8351,9.626,0.1515,-0.2871,-2.3323,-3.6,-30.8,-40.2,167.12,-10.74,1.82,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22277,2015-10-30 10:10:58:171
-0.8116,0.8428,9.9012,-0.3852,1.8798,9.6171,0.2028,-0.5583,-2.1185,3.6,-30.2,-40.7,186.24,-11.05,2.29,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22380,2015-10-30 10:10:58:274
-0.4226,0.9541,10.1119,-0.2589,1.913,9.6148,0.1197,-0.5925,-2.0256,7.1,-28.2,-40.1,196.79,-11.25,1.54,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22481,2015-10-30 10:10:58:375
-0.2526,1.0116,8.831,-0.2171,1.9413,9.6101,0.1161,-0.3958,-1.9694,10.6,-24.7,-38.9,211.15,-11.42,1.29,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22583,2015-10-30 10:10:58:477
-1.7633,1.172,8.102,-0.3111,1.8605,9.6235,0.1246,-0.3873,-1.7129,14.2,-21.5,-40.9,224.8,-10.94,1.85,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22686,2015-10-30 10:10:58:580
-1.6556,0.899,9.9036,-0.1983,1.6433,9.666,-0.325,-0.4007,-1.2657,15.6,-18.1,-40.3,235.26,-10.36,1.34,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22787,2015-10-30 10:10:58:681
-1.2785,1.3252,6.7696,0.0172,1.591,9.6767,0.0,-0.3714,-0.3299,16.0,-15.3,-41.3,243.1,-9.34,-0.1,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22889,2015-10-30 10:10:58:783
-0.911,0.9002,10.556,0.4511,1.1547,9.728,-0.9786,-0.0831,0.0806,16.0,-14.0,-42.3,245.49,-8.21,-1.95,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,22992,2015-10-30 10:10:58:886
-1.1157,0.7051,10.9415,0.5746,0.6079,9.7709,-0.2639,-0.2431,0.0379,15.1,-11.4,-43.5,244.43,-3.55,-3.37,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23093,2015-10-30 10:10:58:987
-0.4405,0.8272,8.5952,0.3663,0.8342,9.7642,0.237,0.0586,0.1136,14.3,-9.8,-44.7,248.48,-4.88,-2.15,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23195,2015-10-30 10:10:59:089
0.1125,0.7949,9.5014,0.2338,0.8815,9.7642,0.0452,0.0794,-0.1038,14.3,-9.3,-44.6,251.82,-5.16,-1.37,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23297,2015-10-30 10:10:59:191
-0.2131,0.6716,9.7887,0.1363,0.8568,9.7682,-0.0012,0.0208,-0.0831,14.8,-9.6,-44.2,248.77,-5.08,-0.87,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23399,2015-10-30 10:10:59:293
-0.3041,0.8583,9.8246,0.0915,0.8162,9.7722,-0.0782,0.0,-0.0696,15.1,-9.7,-43.8,247.72,-4.77,-0.54,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23502,2015-10-30 10:10:59:396
-0.3519,0.6524,9.9,0.0643,0.7651,9.7765,-0.0379,-0.0574,-0.0037,15.3,-9.5,-43.8,250.06,-4.47,-0.38,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23603,2015-10-30 10:10:59:497
-0.401,0.7051,9.6031,0.065,0.7602,9.7769,0.0012,0.0086,-0.0305,15.4,-9.2,-43.7,249.99,-4.43,-0.42,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23706,2015-10-30 10:10:59:600
-0.2454,0.668,9.6415,0.0483,0.7516,9.7777,-0.0061,-0.0195,-0.0171,15.4,-9.0,-43.4,249.51,-4.4,-0.28,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23807,2015-10-30 10:10:59:701
-0.1903,0.7075,9.8378,0.0633,0.7503,9.7777,0.0269,-0.0354,0.0024,15.2,-8.8,-43.4,249.57,-4.39,-0.37,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,23910,2015-10-30 10:10:59:804
-0.1532,0.8009,9.5696,0.0676,0.7782,9.7755,-0.0086,0.0623,-0.022,15.3,-8.9,-43.4,249.9,-4.51,-0.41,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,24011,2015-10-30 10:10:59:905
-0.231,0.7254,9.748,0.0416,0.7759,9.7758,0.0086,-0.033,-0.0037,15.3,-9.0,-43.3,249.84,-4.54,-0.24,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,24113,2015-10-30 10:11:00:007
-0.17,0.8284,9.6965,0.0404,0.8054,9.7734,0.0464,-0.0232,-0.0049,15.4,-9.1,-43.1,250.06,-4.63,-0.22,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,24215,2015-10-30 10:11:00:109
-0.2011,0.8164,9.663,0.0445,0.8297,9.7714,0.0342,-0.0073,-0.0171,15.2,-9.2,-42.9,250.65,-4.85,-0.26,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,24317,2015-10-30 10:11:00:211
-0.2334,0.7721,9.6403,0.0459,0.8412,9.7704,0.0012,-0.0257,-0.0073,15.2,-9.3,-43.2,250.88,-4.94,-0.27,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,24420,2015-10-30 10:11:00:314
-0.3867,0.6776,10.6207,0.0621,0.7416,9.7784,-0.226,-0.077,-0.011,15.0,-9.4,-43.4,250.25,-4.59,-0.59,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,24521,2015-10-30 10:11:00:415
