ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3915,0.7039,9.5289,-0.4285,0.5956,9.7792,0.0147,-0.0037,0.0318,6.1,17.7,-44.9,348.96,-3.42,2.5,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10455,2015-10-30 10:29:45:835
-0.3124,0.7841,9.7217,-0.4348,0.5951,9.7789,-0.0171,0.022,0.0024,5.7,17.9,-45.0,349.08,-3.48,2.55,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10558,2015-10-30 10:29:45:938
-0.5962,0.6333,10.149,-0.484,0.5763,9.7777,-0.0415,0.0428,-0.0195,5.5,18.0,-45.2,349.38,-3.35,2.71,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10659,2015-10-30 10:29:46:039
-0.3531,0.7219,9.3063,-0.4728,0.6226,9.7754,0.0257,-0.0538,-0.0073,5.3,18.1,-45.1,352.29,-3.64,2.77,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10761,2015-10-30 10:29:46:141
-0.5076,0.5016,9.7671,-0.444,0.5554,9.7808,-0.0684,-0.0086,-0.0147,5.1,18.1,-44.8,351.89,-3.47,2.6,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10864,2015-10-30 10:29:46:244
-0.1317,1.1827,9.4248,-0.4893,0.472,9.7831,-0.0819,0.0867,0.0403,5.1,18.3,-45.0,352.05,-2.94,2.75,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10965,2015-10-30 10:29:46:345
-0.5997,1.0846,10.0533,-0.5605,0.3999,9.7825,-0.0476,0.2248,0.0293,5.2,18.5,-45.0,352.61,-2.39,2.91,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11067,2015-10-30 10:29:46:447
-0.2753,1.415,8.9603,-0.7027,0.4589,9.7707,0.0794,0.1772,0.0379,6.0,18.7,-45.0,352.56,-2.68,4.11,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11169,2015-10-30 10:29:46:549
-0.9086,1.1049,9.2967,-0.7947,0.4651,9.7633,-0.0574,0.0183,-0.0538,6.7,18.8,-45.0,350.95,-2.93,4.57,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11272,2015-10-30 10:29:46:652
-0.7721,1.1815,10.4076,-0.6859,0.4929,9.7702,0.0794,-0.2492,0.1051,7.3,18.7,-44.9,350.58,-2.72,4.43,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11373,2015-10-30 10:29:46:753
-1.1935,1.6915,9.3314,-0.7245,0.5284,9.7656,-0.0012,-0.0464,0.0941,7.3,18.7,-45.0,350.01,-2.99,4.11,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11475,2015-10-30 10:29:46:855
-0.838,2.0315,10.076,-0.6477,0.5385,9.7704,0.0843,-0.0134,0.0403,6.8,18.9,-44.6,349.61,-3.14,3.89,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11577,2015-10-30 10:29:46:957
-0.6069,1.9166,9.6415,-0.6131,0.688,9.7633,0.1161,-0.0806,-0.0195,6.4,18.9,-44.5,351.67,-4.02,3.59,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11680,2015-10-30 10:29:47:060
-1.0834,1.8962,9.0309,-0.7724,0.8626,9.7381,0.1319,0.1527,-0.1869,6.2,18.8,-44.4,353.09,-4.72,4.23,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11782,2015-10-30 10:29:47:162
-1.3455,1.1133,10.0221,-0.9168,0.8408,9.7274,-0.0428,0.0318,-0.1955,6.2,18.4,-44.3,355.15,-4.92,5.38,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11884,2015-10-30 10:29:47:264
-0.6919,0.3651,11.3389,-0.8244,0.8981,9.7306,0.1344,-0.1857,-0.0941,6.4,18.3,-44.2,354.73,-5.02,5.17,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,11985,2015-10-30 10:29:47:365
-0.7554,0.2693,10.3501,-0.7399,1.0352,9.7237,0.0916,0.066,-0.099,6.4,18.0,-44.2,353.32,-6.06,4.35,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12088,2015-10-30 10:29:47:468
-0.0455,0.9038,7.9906,-0.724,1.2741,9.6965,-0.0098,-0.066,-0.1356,6.1,17.7,-44.5,353.59,-6.86,4.4,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12190,2015-10-30 10:29:47:570
-0.5219,1.1516,8.4312,-0.7014,1.1214,9.717,-0.1417,-0.0501,-0.2126,5.9,16.9,-44.9,352.9,-6.89,4.08,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12292,2015-10-30 10:29:47:672
-0.3208,1.3695,8.4372,-0.6856,1.0613,9.7249,0.0391,-0.0391,-0.0476,5.7,16.9,-45.2,352.72,-6.17,4.08,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12394,2015-10-30 10:29:47:774
-0.6369,1.2186,10.0449,-0.6868,1.0501,9.726,0.088,-0.0464,0.1478,5.1,17.2,-45.3,355.22,-6.15,4.04,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12495,2015-10-30 10:29:47:875
-0.4489,1.1013,10.0257,-0.6084,1.1981,9.7142,0.0831,-0.2053,0.1967,4.8,17.3,-45.2,354.28,-6.64,3.53,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12597,2015-10-30 10:29:47:977
-0.6572,0.8248,8.2265,-0.3864,1.0973,9.7374,-0.2688,-0.0086,0.1234,4.6,17.0,-45.4,351.67,-6.42,2.27,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12699,2015-10-30 10:29:48:079
-0.6452,1.1408,8.8442,-0.3455,1.0917,9.7396,-0.1747,0.0281,0.1197,4.4,16.8,-45.2,353.8,-6.69,2.03,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12801,2015-10-30 10:29:48:181
-0.7362,1.4461,9.3937,-0.3553,0.8808,9.7605,-0.0538,0.1185,-0.0709,4.4,17.1,-45.0,353.58,-5.15,2.08,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,12903,2015-10-30 10:29:48:283
-0.9194,1.6855,8.8885,-0.487,0.9043,9.7527,0.0733,0.1295,-0.1136,4.5,17.4,-44.8,352.04,-5.15,2.63,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13005,2015-10-30 10:29:48:385
-1.3563,1.1253,10.167,-0.5927,0.9835,9.7392,0.0208,0.0134,-0.1784,4.7,17.8,-44.8,354.13,-5.71,3.42,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13107,2015-10-30 10:29:48:487
-1.2342,1.0965,11.0828,-0.5018,1.0609,9.7362,0.0147,-0.1967,0.0452,4.8,17.7,-44.7,354.09,-6.09,3.36,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13209,2015-10-30 10:29:48:589
0.0766,0.3699,12.4906,-0.3817,0.9072,9.7571,-0.4044,-0.1368,-0.1747,4.8,17.5,-44.6,352.02,-5.83,2.34,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13312,2015-10-30 10:29:48:692
0.5028,0.2813,8.6646,-0.455,0.9975,9.7452,0.2358,-0.1649,-0.0892,4.8,17.6,-44.3,352.97,-5.69,2.92,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13413,2015-10-30 10:29:48:793
-0.4609,0.5315,8.5401,-0.5901,0.8835,9.7489,0.1271,0.1038,-0.0953,4.5,17.8,-44.2,353.26,-4.97,3.15,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13515,2015-10-30 10:29:48:895
-0.1353,1.3503,8.6933,-0.6845,0.9224,9.7392,-0.0037,-0.0379,0.0428,4.4,17.7,-44.3,357.4,-5.34,3.9,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13618,2015-10-30 10:29:48:998
-0.425,1.4246,9.3039,-0.7165,0.9921,9.73,0.0696,0.1295,0.0623,4.5,17.7,-44.3,355.0,-5.47,3.98,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13719,2015-10-30 10:29:49:099
-0.7314,1.3886,9.7001,-0.6865,1.1971,9.7091,0.3384,0.0929,0.2639,4.9,17.5,-44.4,355.37,-7.01,4.04,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13822,2015-10-30 10:29:49:202
-0.6512,0.0838,14.2647,-0.2416,1.2624,9.7221,-0.1894,-0.0733,-0.1246,5.0,17.0,-44.6,354.59,-8.5,3.52,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,13923,2015-10-30 10:29:49:303
0.5614,1.4844,9.3122,0.0595,1.3388,9.7146,0.1222,-0.5925,0.4264,4.4,16.4,-44.8,350.95,-7.98,0.61,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14026,2015-10-30 10:29:49:406
-1.0714,0.9098,9.2823,-0.1322,0.959,9.7588,-0.3531,0.1063,-0.1503,3.7,16.4,-44.9,349.81,-6.35,0.31,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14127,2015-10-30 10:29:49:507
-0.8631,1.4748,8.837,-0.2647,1.0637,9.7452,0.1038,0.1759,-0.0916,3.2,17.0,-44.5,354.55,-5.99,1.24,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14229,2015-10-30 10:29:49:609
-0.6117,1.7837,8.9735,-0.5083,1.1563,9.725,0.0806,0.2724,-0.0953,3.2,17.2,-44.4,356.2,-6.42,2.02,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14331,2015-10-30 10:29:49:711
-0.8799,1.2067,9.9407,-0.5796,1.2329,9.7116,0.1686,0.1442,-0.0648,3.8,17.2,-44.0,355.97,-6.87,3.17,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14434,2015-10-30 10:29:49:814
-0.7685,-0.103,12.6546,-0.2453,1.1676,9.7338,-0.6756,0.0183,-0.3775,3.6,16.9,-44.5,352.56,-6.84,1.44,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14535,2015-10-30 10:29:49:915
0.5471,0.6225,7.8841,-0.2714,1.0674,9.7446,-0.27,-0.0819,-0.1747,3.2,17.1,-44.5,356.19,-6.15,2.03,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14637,2015-10-30 10:29:50:017
-0.5207,0.8966,8.023,-0.3937,0.9805,9.7496,0.1148,0.1393,-0.0794,2.5,17.4,-44.8,356.84,-5.74,2.31,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14739,2015-10-30 10:29:50:119
-0.0455,1.4928,8.3474,-0.4607,1.0327,9.7412,0.0819,0.0941,0.0721,2.4,17.5,-44.5,359.77,-5.98,2.49,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14842,2015-10-30 10:29:50:222
-0.1604,1.6089,9.5732,-0.4495,1.0844,9.7361,0.0855,0.0379,0.1833,2.6,17.5,-44.5,357.46,-6.24,2.59,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,14943,2015-10-30 10:29:50:323
-0.1125,1.5921,12.6127,-0.3012,1.2738,9.7189,0.1979,-0.2724,0.2627,2.7,17.4,-44.4,356.21,-7.04,1.98,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15045,2015-10-30 10:29:50:425
-1.7107,-0.0431,11.4168,-0.2357,1.4284,9.6992,-0.1625,-0.1943,-0.2126,2.9,16.7,-44.7,355.34,-8.38,1.39,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15147,2015-10-30 10:29:50:527
0.5183,1.4772,7.5908,-0.2481,1.4338,9.6981,-0.1625,-0.0794,0.0061,3.0,16.3,-44.8,355.56,-8.07,1.63,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15249,2015-10-30 10:29:50:629
-0.5447,1.4437,8.849,-0.2824,1.1741,9.732,-0.2358,0.1405,0.0428,3.1,15.9,-45.0,355.47,-7.08,1.66,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15351,2015-10-30 10:29:50:731
-0.1437,2.0602,8.819,-0.3961,1.1786,9.7275,0.0415,0.2138,0.0171,3.2,16.4,-44.5,356.74,-6.9,2.33,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15453,2015-10-30 10:29:50:833
-0.7997,1.5802,9.2273,-0.4893,1.342,9.7021,0.1539,0.055,-0.1772,3.4,16.7,-44.5,357.67,-7.58,2.7,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15555,2015-10-30 10:29:50:935
-0.0682,0.6608,10.6925,-0.4428,1.4116,9.6944,-0.1173,-0.2663,-0.1075,3.6,16.5,-44.5,355.1,-8.28,2.62,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15657,2015-10-30 10:29:51:037
-0.2574,-0.0407,10.5824,-0.2715,1.0736,9.7439,-0.5339,-0.0965,-0.2627,3.3,16.7,-44.4,355.33,-6.28,1.6,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15759,2015-10-30 10:29:51:139
0.2502,0.4621,10.2029,-0.1027,1.0645,9.7482,-0.3482,0.1808,-0.2334,2.7,16.9,-44.1,353.68,-6.81,0.72,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,15861,2015-10-30 10:29:51:241
-0.3986,1.2534,8.2145,-0.2423,0.9676,9.7558,-0.0611,0.1857,-0.2028,1.9,17.8,-43.5,357.59,-5.66,1.42,36.81412,-119.74789,248.61,336.70235221782434,1.87,19.35484,13.23,16 / 16,15963,2015-10-30 10:29:51:343
-0.3723,1.7178,8.521,-0.4284,0.929,9.7531,0.0134,0.1075,-0.1271,1.7,18.1,-43.2,359.1,-5.48,2.2,36.81412,-119.74789,248.61,336.70235221782434,1.87,19.35484,13.23,16 / 16,16065,2015-10-30 10:29:51:445
-0.6033,1.1444,10.4854,-0.5192,1.0662,9.7347,0.2627,0.0269,0.1686,1.8,18.4,-43.0,0.7,-5.77,3.02,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16168,2015-10-30 10:29:51:548
0.0431,1.1049,10.5046,-0.3643,1.433,9.6945,0.0586,-0.4044,0.3396,1.9,18.2,-43.4,359.88,-7.88,2.6,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16269,2015-10-30 10:29:51:649
-0.9242,0.152,9.9455,-0.0638,1.4643,9.6965,0.0635,-0.2321,0.088,1.9,17.3,-43.9,355.82,-8.59,0.38,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16372,2015-10-30 10:29:51:752
0.1448,0.8248,8.4575,0.0969,1.4025,9.7054,-0.3018,-0.0024,-0.0208,1.7,16.6,-44.3,354.43,-8.99,-0.4,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16473,2015-10-30 10:29:51:853
-0.0503,1.4389,8.8226,0.021,1.264,9.7248,0.0574,0.1087,-0.0855,1.4,16.5,-44.3,357.22,-7.41,-0.12,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16576,2015-10-30 10:29:51:956
0.0251,1.9022,9.3278,-0.1223,1.3927,9.7065,0.1429,0.0452,-0.3787,1.4,16.6,-44.4,358.89,-8.16,0.72,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16678,2015-10-30 10:29:52:058
0.1305,1.5095,9.651,-0.2451,1.5901,9.6738,0.2688,0.1087,-0.3604,1.4,16.6,-44.4,0.27,-9.33,1.45,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16779,2015-10-30 10:29:52:159
-0.5076,1.0163,9.8593,-0.3583,1.7748,9.638,0.4142,0.044,-0.3189,1.1,16.2,-44.5,0.63,-9.86,1.63,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16881,2015-10-30 10:29:52:261
-0.5938,-0.5902,12.2032,-0.3604,1.6871,9.6537,-0.2431,0.4581,-0.6866,0.5,15.7,-44.7,0.78,-11.21,1.69,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,16984,2015-10-30 10:29:52:364
0.0407,0.1987,10.6099,-0.4197,1.3338,9.7064,-0.27,-0.4398,-0.3042,-0.3,15.8,-44.9,5.2,-8.19,2.58,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17085,2015-10-30 10:29:52:465
0.4369,0.2143,9.2524,-0.3377,1.3121,9.7126,-0.0318,-0.2786,-0.3201,-0.9,16.2,-44.8,7.66,-7.88,2.5,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17187,2015-10-30 10:29:52:567
-0.2765,-0.255,10.1466,-0.3745,1.2169,9.7237,-0.2382,-0.1246,-0.5131,-2.2,17.0,-44.4,9.39,-7.13,2.21,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17290,2015-10-30 10:29:52:670
-0.0814,-0.0443,10.2843,-0.3857,1.0408,9.7436,-0.0672,0.0171,-0.4007,-3.0,17.2,-44.2,12.1,-6.26,2.15,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17392,2015-10-30 10:29:52:772
1.0618,0.6045,9.8964,-0.4581,0.9548,9.7493,-0.0574,0.0843,-0.6304,-4.2,17.4,-44.1,15.58,-5.76,2.53,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17494,2015-10-30 10:29:52:874
1.3228,0.5986,9.9707,-0.5156,0.8923,9.7524,-0.0122,0.0,-1.1753,-5.6,17.7,-43.4,20.75,-5.22,3.03,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17596,2015-10-30 10:29:52:976
0.6728,0.413,9.7624,-0.5198,0.8776,9.7535,0.1539,-0.2114,-1.6188,-6.9,17.4,-43.3,24.4,-5.07,3.2,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17697,2015-10-30 10:29:53:077
-0.0479,0.2717,9.6259,-0.4631,0.8793,9.7562,0.0892,-0.1539,-1.7935,-9.3,16.4,-43.1,29.24,-5.17,2.76,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17799,2015-10-30 10:29:53:179
-1.0044,0.3903,9.9311,-0.4428,0.8647,9.7584,0.1087,-0.16,-1.664,-14.2,13.2,-43.2,43.71,-5.04,2.59,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,17902,2015-10-30 10:29:53:282
-1.415,0.51,9.9156,-0.4752,0.8687,9.7565,0.1258,-0.2236,-1.3366,-17.3,9.9,-43.9,54.22,-5.08,2.79,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18004,2015-10-30 10:29:53:384
-1.5131,0.182,9.9551,-0.4237,0.9029,9.7558,0.0892,-0.2089,-1.2083,-19.1,7.6,-43.8,60.44,-5.3,2.71,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18105,2015-10-30 10:29:53:485
-1.822,0.4357,9.1231,-0.4809,0.9917,9.7445,0.2199,-0.1332,-0.7978,-20.8,5.3,-43.9,68.48,-5.49,2.7,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18207,2015-10-30 10:29:53:587
-1.9812,0.0347,9.9323,-0.4413,0.9908,9.7465,-0.0709,-0.0428,-0.7074,-21.9,3.1,-43.8,72.58,-6.07,2.61,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18309,2015-10-30 10:29:53:689
-1.7621,0.5507,9.3589,-0.5308,0.8731,9.7533,-0.0806,-0.0318,-0.485,-23.0,0.7,-43.5,79.49,-5.05,2.96,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18411,2015-10-30 10:29:53:791
-1.3324,0.8308,10.1406,-0.5575,0.8263,9.7559,-0.226,0.0208,-0.3604,-23.4,-0.4,-43.6,81.52,-5.1,3.21,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18513,2015-10-30 10:29:53:893
-0.9912,1.4688,8.5796,-0.5513,0.8141,9.7572,-0.0489,-0.2395,-0.0709,-23.5,-1.3,-43.6,84.25,-4.84,3.61,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18616,2015-10-30 10:29:53:996
-1.4688,2.0327,8.9352,-0.5916,0.6836,9.7649,0.0745,-0.3067,0.2126,-23.6,-1.7,-43.7,87.92,-4.0,3.47,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18717,2015-10-30 10:29:54:097
-0.3867,2.2613,9.3218,-0.3281,0.7265,9.7742,-0.0965,-0.2468,0.1698,-23.8,-1.5,-43.3,85.16,-4.34,2.38,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18819,2015-10-30 10:29:54:199
-0.8164,2.4277,9.566,-0.2367,0.6319,9.7834,-0.1454,0.011,-0.0623,-24.6,-1.0,-42.8,86.19,-3.69,1.39,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,18922,2015-10-30 10:29:54:302
-0.4118,2.6923,9.4128,-0.2834,0.7847,9.7711,0.0562,0.0122,-0.1466,-25.1,-0.7,-42.4,85.49,-4.24,1.53,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19023,2015-10-30 10:29:54:403
-1.0798,2.1787,9.8797,-0.3991,1.0237,9.7449,0.0904,0.0855,-0.1344,-25.3,-0.7,-42.3,83.55,-5.61,2.26,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19125,2015-10-30 10:29:54:505
1.1923,1.5514,10.2723,-0.2491,1.3009,9.7168,0.2407,-0.3274,0.1649,-25.2,-1.2,-42.0,81.05,-7.24,2.11,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19227,2015-10-30 10:29:54:607
-1.057,-0.1915,10.914,-0.1747,1.0511,9.7486,0.0599,0.0635,-0.2712,-25.5,-1.6,-41.8,84.19,-6.28,0.53,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19329,2015-10-30 10:29:54:709
-0.3172,0.2466,9.578,-0.0473,1.0492,9.7503,-0.0391,-0.226,-0.3067,-26.2,-2.3,-41.8,84.57,-6.14,0.28,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19432,2015-10-30 10:29:54:812
-0.0192,1.008,8.242,-0.1859,1.0951,9.7435,0.1185,0.1087,0.0489,-26.5,-2.5,-41.6,84.69,-6.18,1.0,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19533,2015-10-30 10:29:54:913
0.3699,1.6305,8.8083,-0.293,1.2533,9.7218,0.0379,0.0904,-0.0794,-26.3,-3.3,-41.8,85.31,-7.26,1.64,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19636,2015-10-30 10:29:55:016
-0.3376,1.5562,11.0385,-0.4148,1.3886,9.699,0.2993,-0.0354,0.1686,-25.6,-4.0,-42.1,86.24,-8.14,2.45,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19737,2015-10-30 10:29:55:117
0.1999,1.2965,7.7871,-0.3606,1.7607,9.6406,0.3983,0.1112,0.2578,-25.2,-4.5,-42.2,83.41,-9.99,2.84,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19839,2015-10-30 10:29:55:219
-0.4393,1.998,8.7436,-0.3103,1.4949,9.6871,0.2016,0.0244,0.2578,-25.3,-4.7,-41.8,87.1,-8.77,1.83,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,19942,2015-10-30 10:29:55:322
-0.6608,1.5095,9.5672,-0.2545,1.3076,9.7157,-0.4215,0.325,-0.2309,-25.7,-4.6,-41.8,86.04,-9.29,0.41,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,20043,2015-10-30 10:29:55:423
-0.8236,1.998,7.1802,-0.4542,1.4009,9.6954,0.27,0.171,0.1038,-25.9,-4.1,-41.6,87.13,-7.47,2.01,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,20146,2015-10-30 10:29:55:526
-0.8104,1.6137,9.6642,-0.503,1.3015,9.7069,-0.0965,0.0379,0.0012,-25.6,-3.8,-41.9,86.45,-8.05,2.79,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,20247,2015-10-30 10:29:55:627
-0.4848,1.4437,10.9283,-0.487,1.3823,9.6965,0.1002,0.0757,0.1613,-25.0,-3.6,-42.0,86.75,-7.8,3.1,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,20350,2015-10-30 10:29:55:730
0.2538,0.3783,12.2416,-0.4707,1.1688,9.7254,-0.4997,-0.0599,-0.0819,-24.9,-3.4,-41.9,84.48,-7.89,2.86,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,20452,2015-10-30 10:29:55:832
0.9553,1.1013,8.0517,-0.4414,1.0184,9.7436,-0.0733,-0.204,-0.0073,-24.8,-2.9,-42.1,87.45,-5.93,3.11,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,20553,2015-10-30 10:29:55:933
-0.65,0.7266,9.0633,-0.543,0.7475,9.763,0.0806,0.0513,0.0538,-24.9,-2.0,-42.4,87.64,-4.4,3.09,36.81412,-119.74789,248.61,336.7117390288622,1.87,19.35484,13.23,16 / 16,20655,2015-10-30 10:29:56:035
